Date,DayNum,StID,StName,Timestamp(ms),Trip,VehId,ac_power_kw,ac_power_w,accel,distance,elev_delta,elevation_m,heater_w,hv_current_a,hv_soc_percent,hv_voltage_v,lat,lon,motion_idx,prcp,soc_delta,speed,tmax,tmin
2018-08-24,295.527055593,USW00094847,Detroit,1332100,2949,10,,250.0,0.12468020905243954,1.465335204832792,0.0,271,0.0,-49.214285714285715,96.707321167,390.0,42.3010469444,-83.7070375,1955,0.0,0.0,31.279998779299998,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1335200,2949,10,,250.0,0.0971762913121741,1.1382656124285695,0.0,271,0.0,-17.714285714285715,96.707321167,387.14285714285717,42.3008169444,-83.7070319444,1962,0.0,0.0,26.73999977110001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1338300,2949,10,,250.0,0.1194176073180011,0.28432431592801155,0.0,271,0.0,8.142857142857142,96.707321167,387.7142857142857,42.3006383333,-83.7069927778,1969,0.0,0.0,14.9799995422,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1368000,2949,10,,300.0,0.06693155794208877,0.3810665972725705,0.0,271,0.0,2.026315789473684,96.46341705319999,389.6578947368421,42.3005952778,-83.7068866667,1976,0.0,-0.2439041138000136,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1396000,2949,10,,300.0,0.0,0.03482646254014081,0.0,271,0.0,-1.75,96.46341705319999,390.0,42.300655,-83.7068569444,1995,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1426300,2949,10,,300.0,0.0,0.17086580207638535,0.0,271,0.0,-1.6666666666666667,96.341468811,390.0,42.3006583333,-83.7068961111,2003,0.0,-0.12194824219999136,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1456400,2949,10,,300.0,0.0,0.6159323604988278,0.0,271,0.0,-1.8571428571428572,96.341468811,390.0,42.3006316667,-83.7068702778,2009,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1474100,2949,10,,250.0,0.0,0.2214408804230673,0.0,271,0.0,-1.8125,96.2195129395,390.0,42.300534999999996,-83.7068833333,2016,0.0,-0.121955871499992,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1494900,2949,10,,250.0,0.0,0.1050073508622196,0.0,271,0.0,-2.375,96.2195129395,390.375,42.300500277800005,-83.7068975,2024,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1497500,2949,10,,250.0,0.581395379461873,0.09221303298500924,0.0,271,0.0,-6.333333333333333,96.2195129395,390.1666666666667,42.3004841667,-83.7068661111,2028,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1501100,2949,10,,250.0,0.2021604090746369,0.12703974456822753,0.0,271,0.0,-30.0,96.2195129395,388.75,42.300498611100004,-83.7068577778,2034,0.0,0.0,20.6899986267,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1504000,2949,10,,250.0,0.11112761583492578,0.1734603404669809,0.0,271,0.0,-25.666666666666668,96.2195129395,388.8333333333333,42.3004863889,-83.7067155556,2040,0.0,0.0,21.2099990845,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1507300,2949,10,,250.0,0.13653880435986854,0.8724779915146967,0.0,271,0.0,1.4285714285714286,96.2195129395,390.5,42.300500277800005,-83.7065041667,2046,0.0,0.0,22.159999847399998,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1510400,2949,10,,250.0,0.11975475184893898,0.8813410041068223,0.0,271,0.0,13.916666666666666,96.2195129395,390.5,42.3006366667,-83.70639277779999,2053,0.0,0.0,9.93999958038,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1515200,2949,10,,250.0,0.043180936473017364,0.4795962981468888,0.0,271,0.0,4.25,96.2195129395,390.5,42.300775,-83.70640111109999,2059,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1518100,2949,10,,250.0,0.7179185138436174,0.1951354035260645,0.0,271,0.0,-3.75,96.2195129395,390.1666666666667,42.3008502778,-83.70639944439999,2065,0.0,0.0,5.589999675750001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1521000,2949,10,,250.0,0.24383243524917322,0.39287975942260667,0.0,271,0.0,-2.5,96.2195129395,390.0,42.3008808333,-83.70641861109999,2071,0.0,0.0,7.329999923710001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1524400,2949,10,,250.0,0.2991224958012899,0.3193573034658553,0.0,271,0.0,-4.75,96.2195129395,390.0,42.3009425,-83.70642,2075,0.0,0.0,10.0999994278,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1527500,2949,10,,250.0,0.28227370389329887,0.15298304596171813,0.0,271,0.0,-13.1875,96.2195129395,389.375,42.3009919444,-83.7063452778,2081,0.0,0.0,13.130000114400001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1536400,2949,10,,250.0,0.03352397133137239,0.07845395575787448,0.0,271,0.0,-1.3125,96.0975646973,389.625,42.3010108333,-83.7062108333,2089,0.0,-0.12194824220000555,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1539200,2949,10,,250.0,0.35993997942890404,0.18048102730865545,0.0,271,0.0,-10.7,96.0975646973,389.2,42.3010202778,-83.7061391667,2097,0.0,0.0,8.6799993515,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1542100,2949,10,,250.0,0.23309041771115707,0.21245642403328224,0.0,271,0.0,-12.0,96.0975646973,389.0,42.301047499999996,-83.7060680556,2102,0.0,0.0,13.829999923699999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1545400,2949,10,,250.0,0.18643958622672646,0.0995748199338674,0.0,271,0.0,-6.833333333333333,96.0975646973,389.0,42.30108,-83.7060002778,2108,0.0,0.0,10.960000038099999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1548400,2949,10,,250.0,0.275698719641128,0.11575164095666113,0.0,271,0.0,-5.214285714285714,96.0975646973,389.2857142857143,42.301086388899996,-83.7058708333,2114,0.0,0.0,11.179999351500001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1551400,2949,10,,250.0,0.21778550417189108,0.19560706710030693,0.0,271,0.0,-11.333333333333334,96.0975646973,389.5,42.3010991667,-83.7057536111,2121,0.0,0.0,13.539999961900001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1553700,2949,10,,250.0,0.17807509822583978,0.10318196003569176,0.0,271,0.0,-13.833333333333334,96.0975646973,388.6666666666667,42.3011263889,-83.7056247222,2127,0.0,0.0,13.649999618499999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1557200,2949,10,,250.0,0.15325206776729391,0.10161372365530184,0.0,271,0.0,-4.0,96.0975646973,388.6,42.3011258333,-83.7054777778,2133,0.0,0.0,12.719999313399999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1560000,2949,10,,250.0,0.17953545256278627,0.13046037837393995,0.0,271,0.0,-10.416666666666666,96.0975646973,389.0,42.3011308333,-83.70534027779999,2138,0.0,0.0,13.519999504100001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1563100,2949,10,,250.0,0.20001263331909963,0.12428136792051801,0.0,271,0.0,-8.0,96.0975646973,389.0,42.3011191667,-83.7051875,2144,0.0,0.0,11.679999351500001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1566200,2949,10,,250.0,0.22735064345310294,0.09197186785059454,0.0,271,0.0,-4.666666666666667,96.0975646973,389.0,42.301107222199995,-83.70504749999998,2150,0.0,0.0,9.63000011444,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1569100,2949,10,,250.0,0.25261419100575383,0.08774480878631101,0.0,271,0.0,-4.833333333333333,96.0975646973,389.3333333333333,42.3011008333,-83.70493,2156,0.0,0.0,7.480000019069999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1572400,2949,10,,250.0,0.41344943912832494,0.07094756857298197,0.0,271,0.0,-5.071428571428571,96.0975646973,389.5,42.3010927778,-83.7048286111,2162,0.0,0.0,8.47999954224,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1575300,2949,10,,250.0,0.26320099813822195,0.2235915549204092,0.0,271,0.0,-8.833333333333334,96.0975646973,389.5,42.3010913889,-83.7047283333,2169,0.0,0.0,9.010000228880001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1578400,2949,10,,250.0,0.26722615682856515,0.5683063522575884,0.0,271,0.0,-7.833333333333333,96.0975646973,389.5,42.3010575,-83.70464555560001,2175,0.0,0.0,12.289999961900001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1582400,2949,10,,250.0,0.19700558891746753,1.0282128575790512,0.0,271,0.0,-1.0,96.0975646973,389.57142857142856,42.3009683333,-83.7046227778,2181,0.0,0.0,15.670000076300001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1584900,2949,10,,250.0,0.1641754619435721,0.6813508856875238,0.0,271,0.0,3.25,96.0975646973,390.0,42.3008069444,-83.7046186111,2188,0.0,0.0,14.469999313399999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1587800,2949,10,,250.0,0.10436172862030589,0.6565676946079747,0.0,271,0.0,2.25,96.0975646973,390.0,42.3007,-83.7046233333,2194,0.0,0.0,13.989999771099999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1591200,2949,10,,250.0,0.21450755812535943,0.5468462009312887,0.0,271,0.0,2.0714285714285716,96.0975646973,390.0,42.3005969444,-83.7046222222,2198,0.0,0.0,13.309999465899999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1594000,2949,10,,250.0,0.14970285235552028,0.4318424572053065,0.0,271,0.0,1.2,96.0975646973,390.0,42.3005111111,-83.7046244444,2205,0.0,0.0,8.059999465939999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1597500,2949,10,,250.0,0.36672563441558836,0.5008378132012016,-2.0,271,0.0,-3.2857142857142856,95.8536605835,389.92857142857144,42.3004433333,-83.7046316667,2210,0.0,-0.2439041137999993,9.92000007629,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1600300,2949,10,,250.0,0.24754692861627395,0.4601280131973441,0.0,269,0.0,-3.1666666666666665,95.8536605835,389.5,42.3003647222,-83.7046352778,2217,0.0,0.0,9.25,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1603400,2949,10,,250.0,0.2757868415300353,0.4495181425681262,0.0,269,0.0,-1.3333333333333333,95.8536605835,389.75,42.3002925,-83.7046361111,2223,0.0,0.0,8.960000038150001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1605700,2949,10,,250.0,0.21995796305356677,0.4300453756310919,0.0,269,0.0,-1.2,95.8536605835,390.0,42.3002219444,-83.70464,2229,0.0,0.0,9.67000007629,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1608800,2949,10,,250.0,0.19826800779333478,0.4778250405134101,0.0,269,0.0,-3.7,95.8536605835,390.0,42.3001544444,-83.70464222220001,2234,0.0,0.0,10.1700000763,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1612000,2949,10,,250.0,0.28776748336669794,0.6018330741737439,0.0,269,0.0,-7.857142857142857,95.8536605835,390.0,42.3000794444,-83.7046419444,2239,0.0,0.0,13.059999465899999,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1615100,2949,10,,250.0,0.27998999523170937,0.5061457940282627,0.0,269,0.0,-10.0625,95.8536605835,389.125,42.299985,-83.7046244444,2246,0.0,0.0,11.4399995804,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1618200,2949,10,,250.0,0.31523221466144224,0.4920742779693926,0.0,269,0.0,-4.75,95.8536605835,389.1875,42.2999055556,-83.7046277778,2254,0.0,0.0,9.760000228880001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1621200,2949,10,,250.0,0.27016390966056075,0.2831608377579992,0.0,269,0.0,-1.0,95.8536605835,389.5,42.2998283333,-83.7046144444,2262,0.0,0.0,7.73999977112,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1635500,2949,10,,250.0,0.2678586880851312,0.23221036502337064,0.0,269,0.0,-1.875,95.8536605835,389.75,42.2997838889,-83.7046169444,2268,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1639000,2949,10,,250.0,0.9094489636111164,0.14337413218738385,0.0,269,0.0,-3.75,95.8536605835,389.6666666666667,42.299747499999995,-83.7046355556,2280,0.0,0.0,3.4399998188,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1642300,2949,10,,250.0,0.49763919748554436,0.1805115622098708,0.0,269,0.0,-3.1666666666666665,95.8536605835,389.5,42.299725,-83.7046316667,2286,0.0,0.0,6.55999994278,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1645400,2949,10,,250.0,0.36734433902334235,0.2690472755745658,0.0,269,0.0,-2.3333333333333335,95.8536605835,389.5,42.2996966667,-83.70463194439999,2292,0.0,0.0,6.7799997329699995,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1648500,2949,10,,250.0,0.4385511871754372,0.3150103343545617,0.0,269,0.0,-6.214285714285714,95.8536605835,389.85714285714283,42.2996544444,-83.7046391667,2298,0.0,0.0,8.9299993515,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1650600,2949,10,,250.0,0.14149587782115441,0.41596382273159777,2.0,269,0.0,-11.875,95.8536605835,390.0,42.299605,-83.7046388889,2305,0.0,0.0,11.1899995804,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1653700,2949,10,,250.0,0.2537882987656273,0.36308785870863797,0.0,271,0.0,-1.25,95.8536605835,390.0,42.299539722199995,-83.7046275,2309,0.0,0.0,8.3499994278,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1657200,2949,10,,250.0,0.2498740924897226,0.5840171299425017,0.0,271,0.0,-4.75,95.8536605835,389.8333333333333,42.2994827778,-83.7046480556,2315,0.0,0.0,12.449999809300001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1660000,2949,10,,250.0,0.20004385446966141,0.814140066899489,0.0,271,0.0,-11.857142857142858,95.8536605835,389.0,42.2993911111,-83.70465250000002,2321,0.0,0.0,19.0900001526,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1663100,2949,10,,250.0,0.13915126023449192,1.1044351670400545,0.0,271,0.0,-16.214285714285715,95.8536605835,388.7857142857143,42.2992633333,-83.7046672222,2328,0.0,0.0,24.23999977110001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1666200,2949,10,,250.0,0.12746625158283922,1.0410460892686793,0.0,271,0.0,1.9285714285714286,95.8536605835,388.5,42.29909,-83.7046908333,2335,0.0,0.0,21.0499992371,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1669300,2949,10,,250.0,0.1302990554427433,0.911465929879981,0.0,271,0.0,4.916666666666667,95.8536605835,390.1666666666667,42.2989266667,-83.7047336111,2342,0.0,0.0,17.1800003052,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1672400,2949,10,,250.0,0.1469103078877208,1.0743365843349144,0.0,271,0.0,-22.857142857142858,95.8536605835,389.64285714285717,42.2987836111,-83.7047480556,2348,0.0,0.0,26.279998779299998,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1674500,2949,10,,250.0,0.07070123715687353,1.4854461437259012,0.0,271,0.0,-29.2,95.8536605835,387.5,42.29861500000001,-83.70477,2355,0.0,0.0,30.9399986267,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1678700,2949,10,,250.0,0.0876614063297119,1.9884885467356752,0.0,271,0.0,-24.5,95.8536605835,387.5,42.2983819444,-83.70483111109999,2360,0.0,0.0,35.6899986267,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1682400,2949,10,,250.0,0.08099840345683582,1.6396589744169487,-5.0,271,0.0,-14.928571428571429,95.8536605835,387.57142857142856,42.2980705556,-83.7050194444,2367,0.0,0.0,37.840000152600005,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1684900,2949,10,,250.0,0.06526512757560635,1.0108444040320008,-1.0,266,0.0,-10.166666666666666,95.8536605835,388.0,42.2978138889,-83.7051863889,2374,0.0,0.0,38.3499984741,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1688000,2949,10,,250.0,0.08344360041321289,0.8143375445577292,0.0,265,0.0,21.642857142857142,95.8536605835,388.85714285714283,42.2976583333,-83.7054616667,2380,0.0,0.0,27.3199996948,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1691200,2949,10,,250.0,0.13265453511551503,0.3904498033346001,0.0,265,0.0,31.928571428571427,95.8536605835,391.0,42.2975352778,-83.7057658333,2387,0.0,0.0,15.279999733,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1694300,2949,10,,250.0,0.15482773569733496,0.5106463160384207,0.0,265,0.0,-22.142857142857142,95.8536605835,389.2857142857143,42.2974783333,-83.705965,2394,0.0,0.0,26.359998703000002,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1697500,2949,10,,250.0,0.11518415705182485,0.3876338012545374,2.0,265,0.0,-32.5,95.8536605835,387.875,42.2974013889,-83.7061622222,2401,0.0,0.0,34.6499977112,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1700400,2949,10,,250.0,0.07006822071416301,0.24288126648910305,0.0,267,0.0,-32.666666666666664,95.4878082275,387.0,42.2973486111,-83.7064280556,2409,0.0,-0.3658523560000049,41.3499984741,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1702600,2949,10,,250.0,0.04775359147695984,0.331461634001044,-1.0,267,0.0,-36.8,95.4878082275,386.8,42.297345555599996,-83.7067616667,2415,0.0,0.0,42.2299995422,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1705700,2949,10,,250.0,0.05192791105245252,0.2748356487119296,0.0,266,0.0,16.4,95.4878082275,386.5,42.2973675,-83.7071758333,2420,0.0,0.0,33.8699989319,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1708900,2949,10,,250.0,0.10817808079783361,0.15198083334130286,0.0,266,0.0,31.3125,95.4878082275,389.3125,42.297378333299996,-83.7075425,2425,0.0,0.0,12.380000114400001,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1712000,2949,10,,250.0,0.24262162800120837,0.19428042304818768,0.0,266,0.0,-9.214285714285714,95.4878082275,391.0,42.2973844444,-83.70774499999997,2433,0.0,0.0,18.75,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1715000,2949,10,,250.0,0.09201749145735802,1.0003443111357269,2.0,266,0.0,-38.7,95.4878082275,386.0,42.2973594444,-83.7078983333,2440,0.0,0.0,25.7699985504,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1718200,2949,10,,250.0,0.1292801965443101,1.2318987813289266,-2.0,268,0.0,-20.0,95.4878082275,386.5625,42.297202500000004,-83.70793972220001,2445,0.0,0.0,28.079999923699997,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1721300,2949,10,,250.0,0.07130885882714175,1.1798817770998622,0.0,266,0.0,-9.2,95.4878082275,387.5,42.2970091667,-83.7079113889,2453,0.0,0.0,28.2999992371,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1724400,2949,10,,250.0,0.08744568696293467,1.1055878891756992,0.0,266,0.0,-1.4166666666666667,95.4878082275,388.1666666666667,42.2968241667,-83.7078369444,2458,0.0,0.0,27.2699985504,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1727500,2949,10,,250.0,0.09579078980640496,0.6907883390915833,0.0,266,0.0,15.166666666666666,95.4878082275,388.5,42.296651111100005,-83.7077244444,2464,0.0,0.0,14.6899995804,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1729600,2949,10,,250.0,0.13886531522045953,0.38871384213365057,0.0,266,0.0,5.1,95.4878082275,389.7,42.2965433333,-83.7076211111,2470,0.0,0.0,9.4299993515,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1759200,2949,10,,300.0,0.10615711166668922,0.0703870683213594,0.0,266,0.0,-1.725,95.36585998540001,389.175,42.2964827778,-83.70755611109999,2475,0.0,-0.12194824209998956,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1790400,2949,10,,300.0,0.0,0.11966372154702233,0.0,266,0.0,-1.8,95.36585998540001,389.5,42.296493611100004,-83.7075372222,2495,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1819500,2949,10,,300.0,0.0,0.10481078486449988,0.0,266,0.0,-1.9038461538461537,95.24390411379999,389.5,42.2965094444,-83.70762527779999,2510,0.0,-0.1219558716000222,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1835100,2949,10,,300.0,0.0,0.09613253985657336,0.0,266,0.0,-2.5,95.24390411379999,389.5,42.296525,-83.70757861109999,2536,0.0,0.0,0.0,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1838000,2949,10,,250.0,0.30118533260614994,0.39517902544332495,0.0,266,0.0,-23.357142857142858,95.24390411379999,388.64285714285717,42.2965108333,-83.7075333333,2542,0.0,0.0,19.5699996948,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1841300,2949,10,,250.0,0.13710252186675462,0.8107975956841814,0.0,266,0.0,-35.1875,95.24390411379999,387.75,42.29645,-83.70742777779999,2549,0.0,0.0,30.7999992371,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1844300,2949,10,,250.0,0.08218251176527236,0.732400564863277,-1.0,266,0.0,-0.16666666666666666,95.24390411379999,386.5,42.296325,-83.70721972220001,2557,0.0,0.0,26.6399993896,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1847400,2949,10,,250.0,0.10999751502417662,0.5933382188887188,0.0,265,0.0,4.142857142857143,95.24390411379999,387.64285714285717,42.2962136111,-83.70697249999998,2563,0.0,0.0,24.159999847399998,80.1,59.0
2018-08-24,295.527055593,USW00094847,Detroit,1849500,2949,10,,250.0,0.06571214927245127,0.2692202164767606,0.0,265,0.0,9.5,95.24390411379999,388.5,42.2961244444,-83.7067388889,2570,0.0,0.0,11.550000190699999,80.1,59.0
